Date,Network,Message,Message URL,Message ID,Name,Profile,Followers,Comments,Shares,Likes,Sentiment,Location,Hashtags,Images,Language
17/6/2024 2:07 am,LinkedIn,"Synergy is the brilliance that happens when one plus one equals three, four or more. The only source of knowledge is experience. Lifelong learning is the only survival skill in our rapidly changing world. I strongly believe in this.

I was invited for a round table conference on the topic “Designing Impactful Learning Pathways for Business Results” hosted by Indian School of Business  and powered by Dun & Bradstreet. The session was lead by 
Dr. Chandrasekhar Sripada, Professor of Organizational Behavior (Practice),The Session examined the challenges of analyzing the results of developmental initiatives and integrating training programs with succession planning. In closing, Professor Sripada emphasized the value of contextualized learning and shared empirical insights on effective interventions. 
Many industry leaders were part of this session, and we had a chance to share lots of experiences and learnt from it. Thanks.
",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208349555212390401,7.20835E+18,Vijayan R,Vijayan R,0,2,0,173,Positive,,,"https://media.licdn.com/dms/image/D5622AQE0TnUpuUFPUw/feedshare-shrink_1280/0/1718604456946?e=1721865600&v=beta&t=JxRaqzhaPCtvF0mRB3ZSQxPZTFEpHLZXzG9ORcww37w, https://media.licdn.com/dms/image/D5622AQGvGGYfE5epuA/feedshare-shrink_2048_1536/0/1718604449073?e=1721865600&v=beta&t=TYhVuqC2XRVkDdhiSE3rji1oxsCYLiT2in0qk-cAZzQ, https://media.licdn.com/dms/image/D5622AQEmpdFTXBaNNA/feedshare-shrink_2048_1536/0/1718604446976?e=1721865600&v=beta&t=aupZdrx9Dl1nldIfNYKmAAJmEUDVju3A1RH6SpbWwqw",en
16/6/2024 8:57 pm,LinkedIn,"Extraction: Data Mining & Data Buying

Our agents in Manila are very fluent in online directories and cold calling straight from the internet. This will produce between 15-30 sales per day with an excellent script that portrays our vision per industry. There are thousands of online sources and a few them are listed below:

usdirectory
manta
Classified ads
yelp
brownbook
angie's list

The other route is data buying for this mini-marketing agency. Dun & Bradstreet is a great source for buying bulk lists and there are plenty of local data agencies we can buy from. The average price is about 1,500-2500$ per 10k leads. 

The other route is reaching out to oversea freelance data sellers who have sold similar products to them in the past. Now are those companies legit? Most likely not….We would use them to right those wrongs and grow our client base very quickly.

Any Questions on the B2B marketing leads?

IBM Tesla Google Infosys Rivian ESPN Qualys Qualcomm Meta Microsoft Xandr Oracle Cisco Amazon Apple Intuit Intel Corporation BigCommerce NVIDIA Ketch Medtronic Veeva Systems Salesforce National Football League (NFL) NASA - National Aeronautics and Space Administration SpaceX HubSpot FactSet Eli Lilly and Company #marketing #data #leads #digitalmarketing #bpo #outsourcing #jeffbezos #timcook #satyanadella #elonmusk #brinsergey #ceomindset #extraction",https://www.linkedin.com/feed/update/urn:li:ugcPost:7208271455480877056,7.20827E+18,Eddie Stubbs,Eddie Stubbs,0,0,0,2,Positive,,"#digitalmarketing, #marketing, #data, #ceomindset, #extraction, #brinsergey, #leads, #bpo, #elonmusk, #outsourcing, #timcook, #satyanadella, #jeffbezos","https://media.licdn.com/dms/image/D4E22AQE3-WKVihP6Bw/feedshare-shrink_2048_1536/0/1718585836293?e=1721865600&v=beta&t=TM5OyjtLSUo14UnZhoZFzdarzpnvqWry4NM5bVhyUDk, https://media.licdn.com/dms/image/D4E22AQH9_vi9Mrvd4g/feedshare-shrink_2048_1536/0/1718585836292?e=1721865600&v=beta&t=aLvSk7eHFUJXu4hbMsy52ZdSK69k_b-T3Qt-aRY1h2M, https://media.licdn.com/dms/image/D4E22AQHmJBw0lx-r4w/feedshare-shrink_2048_1536/0/1718585836958?e=1721865600&v=beta&t=r8dQqCken7nCVmvtabCIRZg6We6onDAa7syr8hinLjg, https://media.licdn.com/dms/image/D4E22AQGwH8I-jMSb1Q/feedshare-shrink_2048_1536/0/1718585836598?e=1721865600&v=beta&t=LzGkScGXFS5kM6mSb1wOrp5RLSB7F7TURqEHYxeJJS8",en
16/6/2024 3:51 pm,Instagram,"Strawberry picking 2024

Strawberry boy in tow! Ambrosius dolls are just so gorgeous 😍🍓 bought a few years ago from conscious_craft 

Miss A chose a strawberry themed outfit, including the gorgeous floppy Duns hat which we bought recently from gwisklowen 

#strawberrypicking #strawberries #ambrosiusfairies #ambrosiusdolls #dunsofsweden #duns #sunhat #strawberry #feltdoll #strawberryplant #dunssweden #kidssunhats",https://www.instagram.com/p/C8SfmoGsV7d/,1.80571E+16,,,0,3,0,27,Positive,,"#dunsofsweden, #strawberryplant, #strawberries, #strawberrypicking, #duns, #sunhat, #ambrosiusfairies, #dunssweden, #ambrosiusdolls, #kidssunhats, #strawberry, #feltdoll","https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448541075_1257549411894698_3398390720837125918_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=Irr2lfD-csYQ7kNvgFUWT1Q&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYDxWDqCwn4ptfycCCSWxMwd7J29pzbY3jaO2dN55nQvXA&oe=6679B1F8, https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448386711_448644924589455_3568716601709972031_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=-lqIaq0y3jIQ7kNvgHJrnt_&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYD-57j5Bfx0eshKfssV_ZwCyKQ04iXWeNoMdlDQW68Pyg&oe=66798505",en
16/6/2024 8:21 am,LinkedIn,"I’m happy to share that I just started a new position as a Data and Content Intern at Dun & Bradstreet!
The work environment is incredibly healthy and encouraging, fostering personal and professional growth for all employees. As a Data and Content Intern, I am immersed in a dynamic and supportive atmosphere that emphasises learning and development. I have the opportunity to collaborate with experienced professionals, gain hands on experience in data analysis, and contribute meaningfully to impactful projects. I'm glad to be a part of a company that encourages innovation and teamwork. ",https://www.linkedin.com/feed/update/urn:li:share:7208081286991646720,7.20808E+18,Ariba Naseem,Ariba Naseem,0,4,0,7,Positive,,,https://media.licdn.com/dms/image/D4D22AQFaItxR-bCzkA/feedshare-shrink_2048_1536/0/1718540497140?e=1721865600&v=beta&t=y6fVLwD0KOULUKDlydRYNtenUmVLNyoAa9_TCAvhegU,en
16/6/2024 8:03 am,Instagram,"scottishmxchamps this weekend at dunsmotocross 

12th in every race, not the best I can do but onto the next 💪🏻

LCSL
gforcesuspensionservices 
bikesportnewcastle 
motocoach38 
motocrossmedia.shop 
mukjunkiebikecleaner 

#race #raceday #racing #mxracing #mxtrack #duns #dunsmotocrosstrack #scotland #scottishmxchampionship #mxkid #mxlife #mx #bikelife #motox #ktm #ktm85",https://www.instagram.com/reel/C8RpsWetaWS/,1.84406E+16,,,0,2,0,24,Positive,,"#scotland, #mxtrack, #ktm85, #mxracing, #dunsmotocrosstrack, #mxkid, #mx, #race, #bikelife, #scottishmxchampionship, #mxlife, #racing, #duns, #motox, #ktm, #raceday",,en
16/6/2024 7:52 am,LinkedIn,"I’m happy to share that I just started a new position as a Data and Content Intern at Dun & Bradstreet!
The work environment is incredibly healthy and encouraging, fostering personal and professional growth for all employees. As a Data and Content Intern, I am immersed in a dynamic and supportive atmosphere that emphasises learning and development. I have the opportunity to collaborate with experienced professionals, gain hands on experience in data analysis, and contribute meaningfully to impactful projects. This role is perfect to advance my career while being part of a company that values innovation and teamwork.",https://www.linkedin.com/feed/update/urn:li:share:7208074039913857025,7.20807E+18,Ariba Naseem,Ariba Naseem,0,0,0,0,Positive,,,https://media.licdn.com/dms/image/D4D22AQE-ff1IQaJqNQ/feedshare-shrink_2048_1536/0/1718538769392?e=1721260800&v=beta&t=Rp9Gp5LE2vMCHC7g1nysheJW1ANI53u0S3dtvS2NMW8,en
16/6/2024 5:00 am,Instagram,"Edin’s Hall is one of the very few Iron Age brochs in lowland Scotland, surrounded by the remains of a fort built around 2,500 years ago. Duns, Scottish Borders, UK.

#edinsbroch #broch #ironage #scottishborders #scotland #uk #drone #aerial #dronephotography #dronephoto #aerialphotography #dronee #thisisscotland #uk_shooters #uk_greatshots #igscotland #scottishcollective #takeinscotland #explorescotland #unlimitedscotland #travelling_scotland #explorebritain #insta_scotland #duns",https://www.instagram.com/p/C8RVDqKtS6X/,1.80352E+16,,,0,0,0,11,Neutral,,"#scotland, #uk, #drone, #travelling_scotland, #broch, #dronephoto, #igscotland, #scottishborders, #aerial, #takeinscotland, #dronephotography, #uk_greatshots, #thisisscotland, #explorebritain, #ironage, #unlimitedscotland, #aerialphotography, #dronee, #duns, #uk_shooters, #insta_scotland, #edinsbroch, #scottishcollective, #explorescotland",https://scontent-iad3-2.cdninstagram.com/v/t39.30808-6/445772390_770320611753284_8874721623813619442_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=PmY48zW_tb8Q7kNvgEcaIy-&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYCU7weUoiLMzYq-Zg3tKCGIX7QzlyN3hIOaYAYLTO6HJQ&oe=66799303,en
14/6/2024 1:31 pm,Instagram,"✨MEET THE TEAM✨

Dr Varghese Suresh 
-
-
-
Varghese Suresh completed his Bachelor’s degree in Dental Surgery in 2012 and went on to earn his Master’s in Public Health Dentistry in 2018. After gaining valuable experience as a Professor in a dental school in India for 5 years, he moved to the UK, where he registered with the General Dental Council as a Dental Therapist and Hygienist in 2023.
-
We are thrilled to have Varghese Suresh join the Duns Dental Care team as a Dental Therapist since September 2023. His passion for dentistry and dedication to patient care make him an incredible addition to our practice.
-
-
-
#team #dentistry #DrVargheseSuresh #teamdunsdentalcare #india #dentist #duns #scottishborders #masters #bachelors #generaldentalcouncil #GDC #hygienest #therapist #happysmiles #happypatients #nhs #private",https://www.instagram.com/p/C8NF8BboWeL/,1.83568E+16,,,0,0,0,2,Positive,,"#happysmiles, #therapist, #bachelors, #happypatients, #scottishborders, #team, #nhs, #generaldentalcouncil, #private, #dentist, #teamdunsdentalcare, #gdc, #dentistry, #duns, #hygienest, #drvarghesesuresh, #india, #masters",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/448243270_836421151742935_8842883915451283719_n.jpg?_nc_cat=110&ccb=1-7&_nc_sid=18de74&_nc_ohc=qSw5uLcZvMYQ7kNvgG36Kz7&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYASe4RaKiKRIgHi4kYiLdhxebYXH6pPZX2do42j9IGY_g&oe=667449AE,en
14/6/2024 12:55 pm,Instagram,WorkID is best for life and country's progress. Click on https://workid.in/ to create your profile now Progress your life and country. #WorkID #WorkIDSocialMediaFirst #WorkIDSocialMediaWorldLive #WorkIDWorldsMostMordenSocialMedia #WorkIDSuperTechnology #CentralAsia #EastAsia #SouthAsia #SoutheastAsia #WesternAsia #WorkIDINDIA #Russia #WorldCitizens #Global #WorldEntrepreneur #USAID #NIDHISeedFund #AtalIncubationCenter #DunandBradstreet #CII #FinMinIndia #MCA21INDIA #EaseOfDoingBusiness #StartupIndia #DPIIT #InvestInIndia #MSH_MEITY #MSInSociety #tdbgoi #Bank,https://www.instagram.com/p/C8NB10SMLu6/,1.80347E+16,,,0,0,0,1,Positive,,"#workidworldsmostmordensocialmedia, #eastasia, #workidindia, #usaid, #workid, #easeofdoingbusiness, #workidsocialmediaworldlive, #southasia, #worldentrepreneur, #msinsociety, #atalincubationcenter, #cii, #mca21india, #bank, #finminindia, #worldcitizens, #investinindia, #dpiit, #workidsocialmediafirst, #global, #msh_meity, #workidsupertechnology, #centralasia, #startupindia, #russia, #westernasia, #nidhiseedfund, #dunandbradstreet, #tdbgoi, #southeastasia",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448387231_738117148279249_2903123710881453912_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=A9y7krLiSu8Q7kNvgEzJr0r&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYCvQScmbDN0unFOxgc-wLDJeAQQwLz5kFyFhGswNly0zw&oe=6679F7C3,en
14/6/2024 12:54 pm,Instagram,WorkID is best for life and country's progress. Click on https://workid.in/ to create your profile now Progress your life and country. #WorkID #WorkIDSocialMediaFirst #WorkIDSocialMediaWorldLive #WorkIDWorldsMostMordenSocialMedia #WorkIDSuperTechnology #CentralAsia #EastAsia #SouthAsia #SoutheastAsia #WesternAsia #WorkIDINDIA #Russia #WorldCitizens #Global #WorldEntrepreneur #USAID #NIDHISeedFund #AtalIncubationCenter #DunandBradstreet #CII #FinMinIndia #MCA21INDIA #EaseOfDoingBusiness #StartupIndia #DPIIT #InvestInIndia #MSH_MEITY #MSInSociety #tdbgoi #Bank,https://www.instagram.com/p/C8NBxuJoGLk/,1.82838E+16,,,0,0,0,0,Positive,,"#workidworldsmostmordensocialmedia, #eastasia, #workidindia, #usaid, #workid, #easeofdoingbusiness, #workidsocialmediaworldlive, #southasia, #worldentrepreneur, #msinsociety, #atalincubationcenter, #cii, #mca21india, #bank, #finminindia, #worldcitizens, #investinindia, #dpiit, #workidsocialmediafirst, #global, #msh_meity, #workidsupertechnology, #centralasia, #startupindia, #russia, #westernasia, #nidhiseedfund, #dunandbradstreet, #tdbgoi, #southeastasia",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448199515_1030607008488293_6824607961504953058_n.webp?stp=dst-jpg&_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=cMO6GGT1-KYQ7kNvgFW0Khp&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYAMfN5tAU4EejaFF6T2fwvTn7lP3wwXznRdDynszW1nIQ&oe=6679CC5D,en
14/6/2024 12:54 pm,Instagram,WorkID is best for life and country's progress. Click on https://workid.in/ to create your profile now Progress your life and country. #WorkID #WorkIDSocialMediaFirst #WorkIDSocialMediaWorldLive #WorkIDWorldsMostMordenSocialMedia #WorkIDSuperTechnology #CentralAsia #EastAsia #SouthAsia #SoutheastAsia #WesternAsia #WorkIDINDIA #Russia #WorldCitizens #Global #WorldEntrepreneur #USAID #NIDHISeedFund #AtalIncubationCenter #DunandBradstreet #CII #FinMinIndia #MCA21INDIA #EaseOfDoingBusiness #StartupIndia #DPIIT #InvestInIndia #MSH_MEITY #MSInSociety #tdbgoi #Bank,https://www.instagram.com/p/C8NBs2TM0jq/,1.8049E+16,,,0,0,0,1,Positive,,"#workidworldsmostmordensocialmedia, #eastasia, #workidindia, #usaid, #workid, #easeofdoingbusiness, #workidsocialmediaworldlive, #southasia, #worldentrepreneur, #msinsociety, #atalincubationcenter, #cii, #mca21india, #bank, #finminindia, #worldcitizens, #investinindia, #dpiit, #workidsocialmediafirst, #global, #msh_meity, #workidsupertechnology, #centralasia, #startupindia, #russia, #westernasia, #nidhiseedfund, #dunandbradstreet, #tdbgoi, #southeastasia",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448450183_1919782211775687_9210359231447795325_n.webp?stp=dst-jpg&_nc_cat=111&ccb=1-7&_nc_sid=18de74&_nc_ohc=dEZohbbNss8Q7kNvgFNaqSt&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYBKXa_iBZ6hpYWDmLUM90RlTNj90B4EuGtKTdTCEk-cQA&oe=6679FA53,en
14/6/2024 12:53 pm,Instagram,WorkID is best for life and country's progress. Click on https://workid.in/ to create your profile now Progress your life and country. #WorkID #WorkIDSocialMediaFirst #WorkIDSocialMediaWorldLive #WorkIDWorldsMostMordenSocialMedia #WorkIDSuperTechnology #CentralAsia #EastAsia #SouthAsia #SoutheastAsia #WesternAsia #WorkIDINDIA #Russia #WorldCitizens #Global #WorldEntrepreneur #USAID #NIDHISeedFund #AtalIncubationCenter #DunandBradstreet #CII #FinMinIndia #MCA21INDIA #EaseOfDoingBusiness #StartupIndia #DPIIT #InvestInIndia #MSH_MEITY #MSInSociety #tdbgoi #Bank,https://www.instagram.com/p/C8NBo6SIxYz/,1.80145E+16,,,0,0,0,1,Positive,,"#workidworldsmostmordensocialmedia, #eastasia, #workidindia, #usaid, #workid, #easeofdoingbusiness, #workidsocialmediaworldlive, #southasia, #worldentrepreneur, #msinsociety, #atalincubationcenter, #cii, #mca21india, #bank, #finminindia, #worldcitizens, #investinindia, #dpiit, #workidsocialmediafirst, #global, #msh_meity, #workidsupertechnology, #centralasia, #startupindia, #russia, #westernasia, #nidhiseedfund, #dunandbradstreet, #tdbgoi, #southeastasia",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448375888_3785854708348662_8085874851798861569_n.webp?stp=dst-jpg&_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=0AXpnx12CZEQ7kNvgGutiy-&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYBjEijP7Frx5C7stKfa2Ghm20uBC2zcWh5eSHzR4tsrlQ&oe=667A0040,en
14/6/2024 10:27 am,Instagram,Boost Your Business Credit with These Cards!💳\n\nGain credibility with Dun & Bradstreet reporting (No SSN Required):\n\n✅Brex Corporate Card\n✅Ramp Corporate Card\n✅Bill Divvy Corporate Card\n\nFollow & share with fellow hustlers!\n\nComment if you're ready to hustle👇🏽\n\n.\n.\n.\n\n#BusinessCredit #DunAndBradstreet,https://www.instagram.com/reel/C8Mw4oPqR55/,1.80277E+16,,,0,0,0,0,Positive,,#dunandbradstreet,https://scontent-iad3-2.cdninstagram.com/o1/v/t16/f1/m82/3C41881032EE3D31AA909C8C2C88F59F_video_dashinit.mp4?efg=eyJ2ZW5jb2RlX3RhZyI6InZ0c192b2RfdXJsZ2VuLmNsaXBzLnVua25vd24tQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSJ9&_nc_ht=scontent-iad3-2.cdninstagram.com&_nc_cat=108&vs=3698417597081354_2082496277&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8zQzQxODgxMDMyRUUzRDMxQUE5MDlDOEMyQzg4RjU5Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dKNmJ0eHBXU2tvUjg2WUNBRm94RUxoNVQyOFdicV9FQUFBRhUCAsgBACgAGAAbAYgHdXNlX29pbAExFQAAJvDb8Pfs8Lo%2FFQIoAkMzLBdAEG%2Bdsi0OVhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1AAA%3D&ccb=9-4&oh=00_AYDqlDNcSYOZ-s4jcMpoVN3S8bxx_4chq_qSQdc6ixBIPg&oe=666F6473&_nc_sid=1d576d,en
14/6/2024 9:00 am,LinkedIn,"Emma Carlson from Dun & Bradstreet can attest: “There’s something for everyone in Jacksonville.”

With nearly 62,000 employees in the finance industry alone, JAX can’t be beat when it comes to job opportunities and work-life balance.

Visit Earn Up, powered by JAXUSA Partnership, for more career resources:
https://lnkd.in/ew2sCfah  

#FindYourJAX",https://www.linkedin.com/feed/update/urn:li:share:7206653715930361856,7.20665E+18,Find Your JAX,Find Your JAX,0,1,0,43,Positive,,#findyourjax,https://media.licdn.com/dms/image/D4E22AQHThmu-p_jCNw/feedshare-shrink_2048_1536/0/1718200138756?e=1721865600&v=beta&t=jzulpvJRCE3eQVMPR3Rmwd3wvkSh3smUP1jWgx1qhe0,en
14/6/2024 7:25 am,LinkedIn,"Explore #Enterprise_Performance_Management Market: Growth, Demand and New Opportunities Report by Value Market Research. >> https://lnkd.in/d4cH6JaE

Enterprise Horizon Consulting Group Enterprise Performance Management EPM AB Performance Technologies S.A. BiCXO- Enterprise Performance Management Enterprise Performance Management EPM AB Enterprise HQ Enterprise Solutions Inc. ENTERPRISE PERFORMANCE MANAGEMENT LIMITED Enterprise Engineering Inc. (EEI) Management FIRST Nigeria Performance Consulting Associates Inc. Performance Architects Enterprise Concept Management Intelligence Consulting Enterprise Strategy Group Enterprise Training Solutions Adapt IT - Enterprise Performance Management Enterprise Catalyst Entelyst CA Technologies VMware TEKsystems Dun & Bradstreet Epicor Cornerstone OnDemand Riverbed Technology Aspect Software LCC - A Tech Mahindra Company Quest Software Genpact Headstrong Capital Markets RealPage, Inc. Sungard Availability Services Microsemi Corporation Polaris Consulting & Services Ltd ITWorx Enterprise Sales Performance Management MindStream Enterprise Performance Management Rizing Enterprise Asset Management Atos Office of Management and Enterprise Services 

#innovationmanagement #technologies #communications #marketgrowth #methodologies #enterpriseperformance #organization #solutions
",https://www.linkedin.com/feed/update/urn:li:share:7207342413227425792,7.20734E+18,POOJA LAWANSHI,POOJA LAWANSHI,0,0,0,1,Neutral,,"#methodologies, #technologies, #organization, #enterpriseperformance, #communications, #solutions, #enterprise_performance_management, #marketgrowth, #innovationmanagement",,en
14/6/2024 6:50 am,Instagram,"‼️WHY CHOOSE ALIGNERS?‼️

Have a read of our poster to read about Aligners and why they’re simply the best!! 🙌🏻🦷 
-
-
-
To book an Aligners consultation call us on 01361889422 📞
Alternatively email us on dunsdentalcare@gmail.com 📧

#dentistry #aligners #braces #straightteeth #happysmiles #duns #teamdunsdentalcare #scottishborders #nhs #private #ortho",https://www.instagram.com/p/C8MYIUtoERI/,1.79824E+16,,,0,0,0,2,Positive,,"#ortho, #teamdunsdentalcare, #dentistry, #aligners, #braces, #happysmiles, #duns, #scottishborders, #straightteeth, #nhs, #private",https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448240380_984559156539812_1215607308035720362_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=18de74&_nc_ohc=QkL3bqF4h8YQ7kNvgFncGiZ&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=AEoDcc0EAAAA&oh=00_AYD7ljQWTEvQqZNc1EkhVfMUiPwlPWR38NjUNouZ-VPwrQ&oe=6672FBC8,en
14/6/2024 6:44 am,Instagram,"🪥REVIEW🪥

Another lovely review!  Thank you. 

😁😁😁😁😁 

#dentistry #teamdunsdentalcare #duns #happysmiles #happypatients #scottishborders #nhs #private #review #5stars",https://www.instagram.com/p/C8MXaR1oPHb/,1.80382E+16,,,0,0,0,5,Positive,,"#teamdunsdentalcare, #dentistry, #happysmiles, #happypatients, #duns, #scottishborders, #5stars, #nhs, #review, #private",https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/448242394_462133823076994_9028018543554415431_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=18de74&_nc_ohc=ZNmE0mU8Dw8Q7kNvgHPVnfA&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYD8aW0mbzc-PCyVW6v2V-RXk4QUF51Y3v9kz976j6wJZw&oe=66744AD5,en
14/6/2024 5:48 am,LinkedIn,"What do the experts say about the future of lending?

At Money20/20 in Amsterdam last week, we gained invaluable insights from industry leaders like Sara de la Torre from Dun & Bradstreet, Maarten van der Putten from Liberis, and Ingmar Stupp from Tilta – sharing their take on important trends that are driving the lending industry forward.

Dive deeper into these expert insights by checking out the article linked in the comments - which also includes a preview of Taktile’s upcoming ‘Risk Minute’ series 👀",https://www.linkedin.com/feed/update/urn:li:ugcPost:7207317554367791104,7.20732E+18,Taktile,Taktile,0,2,0,29,Positive,,,https://media.licdn.com/dms/image/D4E05AQFPwJvkkaEEbQ/feedshare-thumbnail_720_1280/0/1718358412810?e=1719478800&v=beta&t=O81LxCMaOI3ibTFFt1W3L5X_kKvBGHDS3qtkgjiUImQ,en
14/6/2024 5:34 am,Instagram,"Just out of the oven – Almond and Ricotta gluten-free cake by she.likesbaking. Someone’s going to be lucky today!😋

✨✨✨✨✨✨✨✨✨

📍THE GORDON ARMS Restaurant with Rooms, Yarrow Valley, Selkirk, Scottish Borders, TD7 5LE, UK. 
It’s very easy to find us – we’re located between Selkirk and Moffat at the crossroads of A708 and B709.

🛜 www.gordonarmsyarrow.co.uk 🍽️ 🛌 for online restaurant and rooms #bookings

☎️ +44 (0) 1750 82261

📧enquiries@gordonarmsyarrow.co.uk 

♦️ 🆕 Another option to book a table, visit our Facebook page and press the ‘Reserve’ button.

🗓️RESTAURANT: Thursday to Sunday #lunch and #dinner except Sun evening.

📆ROOMS: Thursday (check-in) - Sunday (check-out)

✨✨✨✨✨✨✨✨✨

Award-winning restaurant with rooms. Private dining room.
🌟The Good Food Guide 🇬🇧2024
🌟AA Rosette Culinary Excellence 🇬🇧 2022-2024
🌟AA Four Star Silver-rated Restaurant with Rooms 🇬🇧 2022-2024
🌟’Taste Our Best’ 🏴󠁧󠁢󠁳󠁣󠁴󠁿 2022-2024
🌟🌿Green Tourism Silver Award 🇬🇧 2023-2024
🌟🌿The Boutique Hotelier National Finalist “The Best Sustainable Achievement” 🇬🇧2022-2024
🌟🌿Scottish Borders Business Excellence Awards 2023 “Net Zero Business” Highly Commended 🏴󠁧󠁢󠁳󠁣󠁴󠁿
🌟🌿Scottish Excellence Awards 2024 “The Sustainable Business Award” Highly Commended 🏴󠁧󠁢󠁳󠁣󠁴󠁿

✨✨✨✨✨✨✨✨✨

#cheesecake #ricottacake #almondcake #glutenfreedessert #shelikesbaking #gordonarmsrestaurantwithrooms #commonriding #yarrowvalley #gourmetyarrowvalley #selkirk #peebles #ettrickvalley #moffat #edinburgh #restaurantwithrooms #restaurantwithaview #duns #scottishborders #baking #bakingfromscratch",https://www.instagram.com/p/C8MPZJnI-rM/,1.80359E+16,,,0,7,0,24,Positive,,"#selkirk, #gordonarmsrestaurantwithrooms, #ettrickvalley, #restaurantwithrooms, #almondcake, #scottishborders, #bakingfromscratch, #dinner, #cheesecake, #shelikesbaking, #commonriding, #edinburgh, #glutenfreedessert, #gourmetyarrowvalley, #bookings, #yarrowvalley, #duns, #ricottacake, #peebles, #lunch, #moffat, #restaurantwithaview, #baking","https://scontent-iad3-1.cdninstagram.com/v/t51.29350-15/448191633_1007029737601525_8054548476224922466_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=18de74&_nc_ohc=Nz9UZXDVu3AQ7kNvgEwBj-I&_nc_ht=scontent-iad3-1.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYAFwgG7Sl5j95uq9-Ojlum0sAvzRDPdFU3Fv0BOLHMbNQ&oe=6679AA5D, https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448308851_1035873707957984_2934531085932481642_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=IIq977J2ktoQ7kNvgHI65Ch&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYBH6AKL7vk8sK-7DdB1DplQOmnmzooFcb7-XPHKqSgLuQ&oe=66797E94, https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448199237_509155571549765_4583196682014200226_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=18de74&_nc_ohc=zOTGCUlWT0kQ7kNvgGz4mbQ&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYA_IuE9JLUkOvjZI0arLhFrZyH2TjKUXrom-nBYjV_5ag&oe=66799DC4, https://scontent-iad3-2.cdninstagram.com/v/t51.29350-15/448244545_2620093618150532_8629392237368126885_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=18de74&_nc_ohc=RdYlh2IduogQ7kNvgHRoqGk&_nc_ht=scontent-iad3-2.cdninstagram.com&edm=APCawUEEAAAA&oh=00_AYDRV8FXMBqy_uv-Kz2hdjazpqA1Swkr4bnMRzw0d_jQGw&oe=6679914D",en
